current_time   kbps
3.33004	2154
3.33501	2154
3.33924	2154
3.3445	2154
3.34947	2154
3.35457	2154
3.3593	2154
3.36428	2154
3.36703	2154
3.37276	2154
3.37773	2154
3.37948	2154
3.38422	2154
3.38906	2154
3.39529	2154
3.40055	2154
3.40587	2154
3.4111	2154
3.41636	2154
3.4212	2154
3.42643	2154
3.43169	2154
3.43601	2154
3.44176	2154
3.4465	2154
3.45182	2154
3.45757	2154
3.46283	2154
3.46715	2154
3.4729	2154
3.47764	2154
3.48248	2154
3.48871	2154
3.49397	2154
3.49829	2154
3.50404	2154
3.50978	2154
3.51462	2154
3.51985	2154
3.52411	2154
3.52943	2154
3.53518	2154
3.54092	2154
3.54576	2154
3.55099	2154
3.55425	2154
3.55822	2154
3.56345	2154
3.5677	2154
3.57303	2154
3.57878	2154
3.58251	2154
3.58836	2154
3.59459	2154
3.59884	2154
3.60417	2154
3.60992	2154
3.61365	2154
3.6205	2154
3.62573	2154
3.63198	2154
3.63831	2154
3.64106	2154
3.64779	2154
3.65464	2154
3.65687	2154
3.66212	2154
3.66945	2154
3.67268	2154
3.67893	2154
3.68478	2154
3.69088	2154
3.69574	2154
3.70046	2154
3.70334	2154
3.70807	2154
3.71627	2154
3.72202	2154
3.72863	2154
3.73496	2154
3.74071	2154
3.74556	2154
3.75029	2154
3.75652	2154
3.76177	2154
3.76897	2154
3.77232	2154
3.77846	2154
3.78478	2154
3.78766	2154
3.79291	2154
3.79724	2154
3.80299	2154
3.80772	2154
3.81304	2154
3.82167	2154
3.8265	2154
3.83125	2154
3.83225	2154
3.83748	2154
3.84248	2154
3.84371	2154
3.84896	2154
3.85341	2154
3.85616	2154
3.86142	2154
3.86674	2154
3.8715	2154
3.87688	2154
3.8812	2154
3.88395	2154
3.88868	2154
3.89353	2154
3.89976	2154
3.90402	2154
3.90999	2154
3.91222	2154
3.91747	2154
3.92467	2154
3.92802	2154
3.93416	2154
3.94048	2154
3.94623	2154
3.95196	2154
3.95681	2154
3.96204	2154
3.96742	2154
3.97274	2154
3.97737	2154
3.98223	2154
3.98795	2154
3.99318	2154
3.99844	2154
4.00341	2154
4.00564	2154
4.01037	2154
4.01522	2154
4.02097	2154
4.0257	2154
4.03067	2154
4.03342	2154
4.03816	2154
4.043	2154
4.04923	2154
4.05449	2154
4.05981	2154
4.06456	2154
4.06842	2154
4.07414	2154
4.0775	2154
4.08363	2154
4.0876	2154
4.09283	2154
4.09944	2154
4.10341	2154
4.10864	2154
4.11477	2154
4.12109	2154
4.12684	2154
4.13258	2154
4.13942	2154
4.14265	2154
4.14891	2154
4.15523	2154
4.15798	2154
4.16372	2154
4.17056	2154
4.17379	2154
4.17905	2154
4.18637	2154
4.18912	2154
4.19498	2154
4.1997	2154
4.20493	2154
4.20919	2154
4.21416	2154
4.21739	2154
4.22264	2154
4.22797	2154
4.23272	2154
4.23745	2154
4.2423	2154
4.24853	2154
4.25378	2154
4.25811	2154
4.26386	2154
4.26859	2154
4.27344	2154
4.27967	2154
4.28492	2154
4.28925	2154
4.295	2154
4.30073	2154
4.30793	2154
4.31368	2154
4.31842	2154
4.32326	2154
4.32949	2154
4.33475	2154
4.33907	2154
4.34482	2154
4.34956	2154
4.3544	2154
4.36063	2154
4.36589	2154
4.37021	2154
4.37596	2154
4.3807	2154
4.38554	2154
4.39177	2154
4.39603	2154
4.40148	2154
4.4071	2154
4.41284	2154
4.41768	2154
4.42004	2154
4.42617	2154
4.43249	2154
4.43824	2154
4.44398	2154
4.44882	2154
4.45405	2154
4.45931	2154
4.46463	2154
4.46938	2154
4.47412	2154
4.47996	2154
4.48519	2154
4.49092	2154
4.49765	2154
4.501	2154
4.50626	2154
4.51346	2154
4.51921	2154
4.52494	2154
4.52979	2154
4.53502	2154
4.54027	2154
4.5456	2154
4.55035	2154
4.55993	2154
4.56616	2154
4.56616	2154
4.57574	2154
4.58149	2154
4.58149	2154
4.59107	2154
4.5973	2154
4.5973	2154
4.60688	2154
4.61263	2154
4.61263	2154
4.62221	2154
4.62844	2154
4.62944	2154
4.63802	2154
4.64477	2154
4.64677	2154
4.65335	2154
4.65958	2154
4.66158	2154
4.66916	2154
4.67591	2154
4.67791	2154
4.68361	2154
4.69036	2154
4.6911	2154
4.69794	2154
4.70317	2154
4.70317	2154
4.70988	2154
4.71563	2154
4.71563	2154
4.75012	1678
4.75922	1678
4.76248	1678
4.76845	1678
4.77556	1678
4.77829	1678
4.78426	1678
4.79136	1678
4.79362	1678
4.79994	1678
4.8067	1678
4.8123	1678
4.81828	1678
4.82524	1678
4.82624	1678
4.83308	1678
4.83984	1678
4.84344	1678
4.84942	1678
4.85664	1678
4.85925	1678
4.86522	1678
4.87271	1678
4.87371	1678
4.88068	1678
4.88691	1678
4.88704	1678
4.89401	1678
4.91157	1678
4.91818	1678
4.9245	1678
4.93126	1678
4.93399	1678
4.93984	1678
4.94606	1678
4.9498	1678
4.95564	1678
4.9624	1678
4.96513	1678
4.97433	1678
4.98008	1678
4.98381	1678
4.98978	1678
4.99689	1678
4.99914	1678
5.00547	1678
5.01222	1678
5.01495	1678
5.0208	1678
5.02703	1678
5.03364	1678
5.03961	1678
5.04609	1678
5.04709	1678
5.05406	1678
5.06017	1678
5.06765	1678
5.07685	1678
5.08308	1678
5.08634	1678
5.09266	1678
5.09841	1678
5.10214	1678
5.10799	1678
5.11422	1678
5.11748	1678
5.1238	1678
5.1329	1678
5.13616	1678
5.14248	1678
5.15024	1678
5.15297	1678
5.16182	1678
5.1703	1678
5.1713	1678
5.18038	1678
5.18911	1678
5.19011	1678
5.19906	1678
5.20876	1678
5.20976	1678
5.21687	1678
5.22312	1678
5.22412	1678
5.23255	1594
5.24213	1594
5.24313	1594
5.25124	1594
5.25894	1594
5.25994	1594
5.26657	1594
5.27615	1594
5.27715	1594
5.28438	1594
5.29196	1594
5.29296	1594
5.29918	1594
5.31064	1594
5.31164	1594
5.31839	1594
5.32932	1594
5.33032	1594
5.33708	1594
5.34466	1594
5.34566	1594
5.35376	1594
5.36334	1594
5.36434	1594
5.37244	1594
5.37915	1594
5.38015	1594
5.38825	1594
5.39783	1594
5.39883	1594
5.40694	1594
5.41939	1594
5.42039	1594
5.42762	1594
5.43808	1594
5.43908	1594
5.44718	1594
5.45676	1594
5.45776	1594
5.46586	1594
5.4788	1594
5.4798	1594
5.48655	1594
5.49748	1594
5.49848	1594
5.50658	1594
5.51616	1594
5.51716	1594
5.52492	1594
5.5315	1594
5.5325	1594
5.53972	1594
5.54695	1594
5.54795	1594
5.55406	1594
5.56176	1594
5.56276	1594
5.56951	1594
5.57609	1594
5.57709	1594
5.5842	1594
5.5909	1594
5.5919	1594
5.6	1594
5.60671	1594
5.60671	1594
5.61534	1594
5.62827	1594
5.62827	1594
5.63737	1594
5.64695	1594
5.64795	1594
5.65606	1594
5.66664	1594
5.66764	1594
5.67774	1594
5.68697	1594
5.68797	1594
5.6978	1594
5.70688	1594
5.70888	1594
5.71746	1594
5.72421	1594
5.72521	1594
5.73279	1594
5.73902	1594
5.74002	1594
5.7476	1594
5.7546	1594
5.7556	1594
5.76393	1594
5.77093	1594
5.77104	1594
5.77804	1594
5.78597	1594
5.78697	1594
5.79307	1594
5.80265	1594
5.80365	1594
5.81176	1594
5.82421	1594
5.82521	1594
5.83332	1594
5.8429	1594
5.8439	1594
5.852	1594
5.86493	1594
5.86593	1594
5.87216	1594
5.88026	1594
5.88126	1594
5.88937	1594
5.89607	1594
5.89707	1594
5.90518	1594
5.91476	1594
5.91576	1594
5.92386	1594
5.93009	1594
5.93109	1594
5.93919	1594
5.94877	1594
5.94977	1594
5.956	1594
5.96458	1594
5.96558	1594
5.97368	1594
5.98614	1594
5.98714	1594
5.99524	1594
6.00482	1594
6.00582	1594
6.01393	1594
6.02686	1594
6.02786	1594
6.03461	1594
6.04219	1594
6.04319	1594
6.0513	1594
6.06088	1594
6.06188	1594
6.06998	1594
6.07956	1594
6.08056	1594
6.08866	1594
6.09537	1594
6.09637	1594
6.10447	1594
6.11405	1594
6.11405	1594
6.12316	1594
6.12986	1594
6.12986	1594
6.13896	1594
6.15142	1594
6.15142	1594
6.16052	1594
6.1701	1594
6.1711	1594
6.18021	1594
6.19166	1594
6.19266	1594
6.20177	1594
6.21135	1594
6.21235	1594
6.22245	1594
6.23103	1594
6.23203	1594
6.23926	1594
6.24772	1594
6.24872	1594
6.25682	1594
6.26352	1594
6.26452	1594
6.2755	1594
6.28508	1594
6.28608	1594
6.29754	1594
6.30712	1594
6.30812	1594
6.31622	1594
6.32916	1594
6.33016	1594
6.34114	1594
6.35072	1594
6.35172	1594
6.35982	1594
6.37228	1594
6.37328	1594
6.38138	1594
6.38808	1594
6.38908	1594
6.39719	1594
6.40677	1594
6.40777	1594
6.41452	1594
6.42122	1594
6.42222	1594
6.42933	1594
6.43656	1594
6.43756	1594
6.44466	1594
6.45136	1594
6.45236	1594
6.45947	1594
6.46905	1594
6.47005	1594
6.47815	1594
6.49061	1594
6.49161	1594
6.50019	1594
6.51264	1594
6.51364	1594
6.52175	1594
6.54704	1467
6.55001	1467
6.55912	1467
6.56672	1467
6.5687	1467
6.5778	1467
6.58403	1467
6.58503	1467
6.59313	1467
6.60174	1467
6.60271	1467
6.60994	1467
6.61755	1467
6.61852	1467
6.62762	1467
6.63423	1467
6.6372	1467
6.64631	1467
6.65579	1467
6.65876	1467
6.66787	1467
6.67783	1467
6.6808	1467
6.6899	1467
6.70562	1467
6.71194	1467
6.72104	1467
6.73162	1467
6.73262	1467
6.74398	1467
6.75331	1467
6.75431	1467
6.76567	1467
6.77299	1467
6.77374	1467
6.78135	1467
6.78932	1467
6.79032	1467
6.79843	1467
6.80501	1467
6.80601	1467
6.81411	1467
6.82272	1467
6.82404	1467
6.83315	1467
6.84076	1467
6.8456	1467
6.85471	1467
6.86467	1467
6.87387	1467
6.88297	1467
6.88958	1467
6.89543	1467
6.90453	1467
6.91114	1467
6.91459	1467
6.92657	1467
6.9333	1467
6.93615	1467
6.9439	1467
6.95148	1467
6.95248	1467
6.96058	1467
6.96719	1467
6.97016	1467
6.97927	1467
6.986	1467
6.98885	1467
6.99795	1467
7.00456	1467
7.01088	1467
7.01999	1467
7.0449	1319
7.0459	1319
7.05736	1319
7.06646	1319
7.06746	1319
7.07604	1319
7.0885	1319
7.0895	1319
7.09808	1319
7.10718	1319
7.10818	1319
7.11676	1319
7.12874	1319
7.12974	1319
7.1388	1319
7.15078	1319
7.15178	1319
7.16323	1319
7.17234	1319
7.17334	1319
7.18814	1319
7.2006	1319
7.2016	1319
7.22264	1319
7.23374	1319
7.236	1319
7.24644	1319
7.25765	1319
7.25965	1319
7.27049	1319
7.27946	1319
7.28046	1319
7.28917	1319
7.29714	1319
7.29937	1319
7.30786	1319
7.31683	1319
7.31783	1319
7.32593	1319
7.33439	1319
7.33539	1319
7.34484	1319
7.35284	1319
7.35433	1319
7.3623	1319
7.37498	1319
7.37598	1319
7.38744	1319
7.39654	1319
7.39754	1319
7.41235	1319
7.42146	1319
7.42246	1319
7.43151	1319
7.44062	1319
7.44162	1319
7.45307	1319
7.46218	1319
7.46318	1319
7.47176	1319
7.48086	1319
7.48186	1319
7.49044	1319
7.50242	1319
7.50342	1319
7.512	1319
7.5211	1319
7.5221	1319
7.53404	1319
7.54602	1319
7.54702	1319
7.5556	1319
7.57093	1319
7.57193	1319
7.58051	1319
7.58961	1319
7.59061	1319
7.60254	1319
7.61165	1319
7.61265	1319
7.6241	1319
7.63321	1319
7.63421	1319
7.64279	1319
7.65237	1319
7.65337	1319
7.6677	1319
7.6768	1319
7.6778	1319
7.68638	1319
7.69884	1319
7.69984	1319
7.7113	1319
7.7204	1319
7.7214	1319
7.73621	1319
7.74731	1319
7.74931	1319
7.76089	1319
7.77135	1319
7.77335	1319
7.7848	1319
7.79652	1319
7.79752	1319
7.80684	1319
7.81494	1319
7.81594	1319
7.82452	1319
7.83586	1319
7.83686	1319
7.84544	1319
7.85454	1319
7.85554	1319
7.867	1319
7.87945	1319
7.88045	1319
7.89191	1319
7.90436	1319
7.90536	1319
7.91682	1319
7.92928	1319
7.93028	1319
7.94173	1319
7.95131	1319
7.95231	1319
7.96664	1319
7.9791	1319
7.9801	1319
7.98868	1319
8.00066	1319
8.00166	1319
8.01359	1319
8.02557	1319
8.02657	1319
8.0385	1319
8.05048	1303
8.05148	1303
8.06342	1303
8.0754	1303
8.0764	1303
8.08498	1303
8.09408	1303
8.09508	1303
8.10414	1303
8.11324	1303
8.11424	1303
8.12234	1303
8.1348	1303
8.1358	1303
8.14438	1303
8.15348	1303
8.15448	1303
8.16306	1303
8.17504	1303
8.17604	1303
8.18798	1303
8.19996	1303
8.20096	1303
8.21289	1303
8.22487	1303
8.22587	1303
8.2378	1303
8.2469	1303
8.2479	1303
8.25648	1303
8.26846	1303
8.26946	1303
8.28104	1303
8.29215	1303
8.29415	1303
8.30508	1303
8.31718	1303
8.31967	1303
8.33064	1303
8.3427	1303
8.34368	1303
8.35268	1303
8.36066	1303
8.36266	1303
8.37059	1303
8.3935	1217
8.3945	1217
8.40548	1217
8.41506	1217
8.41606	1217
8.42516	1217
8.4371	1217
8.4381	1217
8.44908	1217
8.46201	1217
8.46301	1217
8.47399	1217
8.48692	1217
8.48792	1217
8.4989	1217
8.51183	1217
8.51283	1217
8.52194	1217
8.53339	1217
8.53439	1217
8.54362	1217
8.56166	1217
8.56266	1217
8.57364	1217
8.58369	1217
8.58469	1217
8.59567	1217
8.60813	1217
8.60913	1217
8.61823	1217
8.63304	1217
8.63404	1217
8.64314	1217
8.65795	1217
8.65895	1217
8.66706	1217
8.68286	1217
8.68386	1217
8.69297	1217
8.7049	1217
8.7059	1217
8.714	1217
8.73269	1217
8.73369	1217
8.74227	1217
8.75472	1217
8.75572	1217
8.7667	1217
8.77964	1217
8.78064	1217
8.78874	1217
8.80455	1217
8.80555	1217
8.81865	1217
8.83234	1217
8.83334	1217
8.84644	1217
8.8606	1217
8.8616	1217
8.87458	1217
8.88551	1217
8.88651	1217
8.89562	1217
8.9224	1094
8.9234	1094
8.93398	1094
8.94409	1094
8.94509	1094
8.95502	1094
8.96677	1094
8.96777	1094
8.9787	1094
8.98881	1094
8.98981	1094
9.00026	1094
9.01084	1094
9.01184	1094
